review_id,user_id,review_text,date,url_review
150,Пользователь,"Курс понравился, много реальных кейсов, курс будет полезен тем, кто серьезно намерен освоить профессию менеджера маркетплейсов. Несмотря на высокую стоимость, вложения оправдываются благодаря актуальности профессии и качеству обучения. Гибкий график, удобно совмещать с работой.",24.11.2025,https://www.sravni.ru/shkola/skillbox/otzyvy/1029960/
8,Пользователь,"На данный момент заканчиваю обучение в школе и хочу оставить отзыв. Мое основное образование никак не связано с IT сферой и было страшно конечно начинать с нуля обучение, но с другой стороны были почти неоплачиваемая работа по образованию и математический склад ума, поэтому и решилась. При выборе школы я начиталась отзывов о другой известной школе (что нет толкового сопровождения, криво сформулированные задания и прочее) и опять засомневалась, но именно Skillfactory мне порекомендовал друг как надежную учебную платформу. Собственно, мое впечатление: Теория изложена настолько понятным языком, что за весь курс я ни разу не столкнулась с непониманием темы. Да, есть трудный материал, но и он максимально подробно объяснен. Практических заданий много, они разные и отлично закрепляют пройденный материал Поддержка менторов и координатора курса очень оперативная: в течении пары часов все возникавшие вопросы были решены с их поддержкой Времени на прохождение модуля хватает даже если у вас работа+два ребенка+садик/школа. По большому счету, я занималась каждый день часа по три-четыре с выходными и отпуском Полезный карьерный курс с консультациями, ревью резюме и мероприятиями В общем, я очень довольна обучением в этой онлайн-школе и благодарна преподавателям и организаторам!",10.10.2023,https://www.sravni.ru/shkola/skillfactory/otzyvy/678152/
27,Пользователь,"Преимущества: Профессионализм и поддержка наставника. Наш наставник, Дмитрий С. (Поток СА-64), был не только экспертом в своей области, но и невероятно отзывчивым. Несмотря на регламент в 24 часа, он отвечал на вопросы в любое время суток в среднем в течение 15 минут. Полезные интерактивные воркшопы. Дмитрий проводил практические занятия, на которых был задействован каждый присутствующий студент. Это был ценный опыт живого применения знаний. Ориентация на практику. Он свободно делился личным профессиональным опытом, полезными инструментами и собственным подходом к построению диаграмм. Ревью: По окончании каждого спринта (это интенсивный двухнедельный модуль для изучения материала) мы сдавали работы. Всего за курс было 11 домашних заданий и 4 проекта, а в конце — дипломная работа. Каждую работу через учебную платформу Яндекса проверял ревьюер. В его комментариях указывались ошибки, давались разъяснения по теме и рекомендации по улучшению работы. Особенно хотелось бы выделить ревью Степана Д — они были самыми полными и доброжелательными. Его обратная связь лучше всего помогала глубже понять материал и качественнее выполнять задания. Опыт взаимодействия с ревьюерами я успешно перенес на свою текущую работу тимлида. Это помогло улучшить атмосферу в коллективе и научиться давать конструктивную критику, смягчая острые углы. Веб-платформа: Все учебные материалы и сдача ДЗ были организованы через веб-платформу. Это очень удобно: не требовалось устанавливать дополнительное ПО. Даже на спринте по SQL можно было работать как с компьютера, так и с телефона. Платформа работала надежно, страницы загружались быстро. За 8 месяцев обучения в техническую поддержку я обратился всего один раз. Учебный материал: Несмотря на объемный и новый материал, команда постаралась подать его интерактивно. После каждых 10-15 минут теории следовало промежуточное тестовое задание или квиз с мгновенной проверкой.",23.10.2025,https://www.sravni.ru/shkola/yandeks-praktikum/otzyvy/1014319/
260,СГК,"Первый, так называемый урок 30 минут, только для того, чтобы помочь оплатить. А потом вышел ты на связь или нет, их не волнует... деньги заплачены и ни кто с тобой больше не собирается связываться, гуляй Вася!!! Вот такая Школа",17.01.2019,https://otzovik.com/review_7562795.html
178,Анастасия,"Осталось очень двоякое впечатление от обучения. Курс я окончила полностью на UI/UX дизайне, однако едва ли я куда смогу устроиться с такими навыками. Ранее я пыталась учиться самостоятельно, но не хватало наставника, который говорит. Что правильно, а что нет. Теперь я могу опираться на информацию от курса — это несомненный плюс, но долго ли? Дело в том, что информация не особо новая, в некоторых блоках вообще года 2019-2020. Некоторые блоки на 80% состояли из ссылок на статьи. Помимо этого, проверка задания менторами также оставляет желать лучшего. Мои проверки занимали от силы 2 минуты, в основном проверялась только визуальная часть, а не техническая. Если вы хотите проверить работу подробнее, то нужно самостоятельно писать ментору и обращать на это внимание. Соответственно, к каждой работе наводящие на проверку вопросы не напишешь, и это занимает кучу времени. Завершением стала проверка дипломной работы: обзор большой работы, которую мы делали месяц тоже занял 2 минуты, и тоже были сделаны замечания только по визуальной части. Безусловными плюсами стали: постоянная поддержка менторов, координаторов, и команды support; есть очень классные спикеры, которые не только отлично объясняют материал, но и сами по себе очень классные личности, за которыми интересно и приятно следить. Также на курсе есть наставники, которые могут дать советы по адаптации, поделиться полезной информацией, и одним из них я стала:) Да, так можно и возможность была у каждого. Дальше можно пойти на ментора, или уже развиваться по профессии. Есть центр карьеры, который выкладывает вакансии к себе в телеграмм, а также есть дополнительный курс по профориентации. В общем, как видите, полно как и плюсов, как и минусов. Долго выбирала между оценкой 3 и 4, и остановилась на средней оценке. Далее будем учиться ещё самостоятельно, и искать работу)",06.11.2023,https://www.sravni.ru/shkola/contented/otzyvy/614611/
180,Мария,"Идет уже 5-й месяц моего обучения на курсе «Профессия веб-дизайнер». Начала проходить курс не с самого нуля — имела небольшой опыт в графическом дизайне, немного работала в фигме и могла сделать самый простой лендинг. Пришла на курс как раз изучить все основы и освоить базу планомерно. И в этом плане в курсе все действительно здорово — лекции интересные, информативные и полезные. Рассказывается все с самых основ, поэтому если вы только в самом начале пути — это будет хорошей основой. Вот только для меня многая информация была уже известна, поэтому первое время на курсе мне было скучно и практически ничего нового я не узнавала. Если у вас есть база в дизайне — стоит задуматься над более продвинутым уровнем курса, здесь прям все с нуля. А теперь самое интересное и не очень приятное — обратная связь. В первую очередь на курс я шла за конструктивной критикой от опытных экспертов, которую, к сожалению, получить не всегда получается. Практически на всем пути моего обучения у меня был наставник (он один на поток), который проверял все домашки и отвечал на вопросы. Фидбэк на домашку был в виде записи экрана, где на протяжении 2-5 минут наставник просто меня хвалил. Никакой конструктивности в этом не было, однако потом я обратилась лично к этому наставнику и попросила проверять работы более тщательно, давать критику, это немного помогло, но отзыв был все равно поверхностным. Сейчас же, под конец обучения, домашки проверяет другой наставник, который дает отличный фидбэк, я довольна. Но случилось это только на ПЯТЫЙ месяц обучения (из 6) . И вишенка на торте — сайт, на котором размещены все материалы. Все постоянно тупит, долго грузится, прогресс сбрасывается. В общем, на сайте, который посвящен обучению создания сайтов, творится в прямом смысле вакханалия. Также отмечу порой долгий ответ от наставников, координаторов и тех поддержки. В общем и целом, если вы полный ноль в дизайне, идти на курс можно за хорошими лекциями. Ждать полезной обратной связи здесь не стоит, по моему мнению. А это был для меня главный фактор, поэтому ставлю только 3/5 звезд. Своим друзьям я бы порекомендовала хорошо подумать перед покупкой данного курса",11.11.2022,https://www.sravni.ru/shkola/contented/otzyvy/570451/
7,Пользователь,"Делюсь впечатлениями от обучения в Международной академии EDPRO. Полгода я погружалась в курс «Интегративная нутрициология». Это было ОЧЕНЬ интенсивное обучение! Но я знала, на что шла. 10 Модулей (плюс 2 модуля после сдачи экзамена), начинается всё с базы, азов, с постепенным углублением и, соответственно, усложнением, по нарастающей. Временами мне было сложно, особенно тяжело давалась биохимия, но — нужно идти вперед и не сдаваться. Кстати, по моему тарифу доступ еще 2 года, так что будет время хоть сколько раз пересмотреть лекции, и уже с полученной за весь курс информацией мне будет легче. Очень глубокая программа, много тем охвачено, всё интересно. Я в восторге! Я даже не думала, что будут гигабайты лекций, сотни страниц конспектов, огромное количество дополнительных материалов (видео, гайды, рекомендации книг, ссылки на исследования, бонусные уроки и т. Д.). Это просто энциклопедия, мегаценная информация! Кураторы — золото! На все вопросы ответы моментальные, всё знают, отвечают даже в выходные дни. Моральная поддержка тоже была, а она очень важна! Практики — это отдельные мини-курсы. Много новой информации + закрепление материала, разбор очередного кейса совместно вживую и получение мнения от однокурсников. Обязательные домашние задания в конце каждого модуля дают возможность поработать с настоящими ситуациями, повторить материал, подумать, предложить гипотезу, получить обратную связь от кураторов и понять, где и что не учтено (или учтено всё). Крайне полезно! ЗдОрово, что придумали Нику (бот), разгрузили кураторов. Полгода пролетело как миг. Это обучение поменяло мои мозги, взгляды на организм, здоровье, биохимию. Я благодарна команде EDPRO! И да, обучение стоит намного больше, чем мы платим!",03.05.2025,https://www.sravni.ru/shkola/edpro/otzyvy/933610/
2,Ольга,"Хочу выразить огромную признательность и благодарность за проведённый курс по изучению гормонального баланса! Полученные знания оказались чрезвычайно полезными и ценными для меня. Особенно хочу отметить профессионализм и внимательность преподавателей, которые доступно объясняли материал и отвечали на все вопросы. Атмосфера на занятиях была дружелюбной и поддерживающей, что способствовало более глубокому усвоению информации. Благодаря этому курсу я смогла лучше понять свой организм и научиться управлять гормональным балансом. Я очень довольна результатами и с уверенностью могу рекомендовать этот курс всем, кто интересуется вопросами здоровья и хочет получить качественные знания. Спасибо вам большое!",27.01.2026,https://www.sravni.ru/shkola/edpro/otzyvy/1071853/
173,El Brujo,"По работе мне крайне нужен английский язык. И если мой уровень позволяет изучать его самостоятельно (читать книги и статьи, смотреть фильмы и сериалы в оригинале), то разговорные навыки самому развить тяжело. Поэтому я записался в Skyeng, что, впрочем, мне ничего не стоило, т. к. в ту пору школа набирала ограниченное количество желающих, готовых протестировать сервис бесплатно - так я получил 4 бесплатных занятия (+ первое - пробное). Но потом я втянулся и продолжил учиться уже за свои деньги, и учусь уже почти год и не намерен бросать. На пробном занятии я пообщался с девушкой, которая в итоге определила мой уровень (upper intermediate) и написала рекомендации для дальнейшего обучения (с учетом моего пожелания - упор на разговорные навыки). Мне подобрали преподавателя из Украины (носители языка вдвое дороже, поэтому я не стал на этом настаивать), причем преподаватель мне достался настолько опытный, что о лучшем и мечтать нельзя. К слову, у меня накопилось несколько сложных вопросов по грамматике, которые я подслушал в фильмах и песнях, и мои преподаватели не могли мне их объяснить - а она смогла. Выбрав удобный режим (9 часов вечера, одно 50-минутное занятие в неделю), я начал заниматься. В Skyeng есть удобная фишка - онлайн-класс, в который загружаются интерактивные уроки с грамматикой, текстами, звукозаписями и видео, и заданиями, где нужно выбрать правильный ответ, вписать пропущенные слова, состыковать подходящие друг другу части фразы. Что-то похожее я видел и в English First. На базе такого урока и идет обучение в Skyeng, в таком же виде высылается и домашнее задание, которое выполняется онлайн. Онлайн-обучение очень удобно, хотя, наверно, не для любого уровня владения языком. Например, моя коллега занимается с преподавателем ""вживую"", и она часто пропускает занятия по разным причинам как со своей стороны, так и со стороны преподавателя. Я же с мая 2016 по март 2017 не пропустил ни одного (несколько раз просто меняли день или время). При этом и я, и преподаватель выходили на связь из разных городов (особенно это касается моего преподавателя - она любит путешествовать, но в путешествиях продолжает заниматься с учениками). У школы Skyeng есть мобильные приложения. Сейчас работает удобное приложение для повторения слов (похоже на Lingualeo), в разработке еще приложения для грамматики и самому курсу. Кроме того, Skyeng периодически проводит бесплатные вебинары по вопросам изучения языка, а также разговорные онлайн-клубы (раз в неделю в фиксированное время, которое лично мне неудобно). Школа дает какие-то фишки в онлайн-кинотеатрах, но их, наверно, можно и так получить. Есть доступный грамматический онлайн-учебник, а также библиотека статей и подписка на почтовую рассылку с уроками, так что вам будет чем разнообразить занятия с преподавателем. Обобщив все вышеизложенное, вот плюсы онлайн-школы Skyeng: - высокотехнологичный интерактивный личный кабинет Vimbox, - авоматизированные домашние задания, - онлайн-приложение для повторения слов, - удобный график обучения и непривязанность к географии, - вебинары и разговорные клубы, грамматический справочник и библиотека статей. Не скажу, что эта школа идеальна - у нее есть и минусы: - во-первых, она работает только в браузере Google Chrome. - во-вторых, она достаточно дорогая - если заказывать минимальный пакет по 4 занятия, одно занятие будет стоить 1200 руб.; при бОльших пакетах цена снижается до 690 руб. (64 занятия). Но это и понятно: в цену заложена работа учителя, онлайн-кабинет, поддержка школы, а также прибыль компании. - нужно отметить, что мне повезло с преподавателем, а есть и недовольные. Правда, можно поменять преподавателя в любой момент. - иногда встречаются досадные ошибки: например, ответ ""I'd"" может быть засчитан правильным, а ""I would"" - неправильным. Кроме того, преподаватель прямо в ходе урока находила грамматические ошибки в уроках и неправильный перевод в словарях, после чего она писала в школу (иногда говорила мне, что то-то исправили). - иногда бывают и технические проблемы (правда, по вине школы могу вспомнить только раз, и то не очень критичный). В целом - мне школа помогла, я чувствую эффект. Во многом в этом заслуга преподавателя, но и сама структура школы очень удобна. Надеюсь, менеджеры школы решат все проблемы, доработают все мобильные приложения, а в идеале - смогут снизить цены или предложат дополнительные скидки для постоянных учеников (недавно приходило письмо, говорящее о стимулировании активных учеников; правда, стимулы были сомнительными). Поставил бы 4 с половиной из-за некоторых косяков, но все же округлю в большую сторону. Все вышенаписанное - исключительно мой опыт. То, что пишут другие, тоже может быть справедливо для их конкретного случая, но постарайтесь читать резко отрицательные отзывы критически.",16.03.2017,https://otzovik.com/review_4651025.html
53,Светлана,"Прошла обучение по направлению: Руководитель отдела продаж. При выборе курса и школы ориентировалась на тепматическое направление курса и преподавателей. Еще на этапе выбора со стороны менеджеров была оперативная обратная связь с уверенными ответами на все мои вопросы Лекции записаны в удобном формате, преподаватели харизматичные и большим практическим опытом. Теоретическую информацию сразу объясняют на практических примерах. Задания после каждого модуля занимают 20-40 минут для выполнения. Кураторы, проверяющие работы тоже очень включены в процесс и чувствуется их заинтересованность в результате, индивидуальный подход, желание помочь до конца разобраться в вопросе. Это не первый мой опыт он Лайн обучения, и лучший обратная связь на протяжении всего обучения и защиты. Когда ты чувствуешь такую поддержу и включенность со стороны школы в твое обучение гораздо легче дойти до конца. Так как у меня было достаточно свободного времени и мотивации счтатаю что освоила материал на 95% что прекрасно! Осталась полностью довольна, однозначно рекомендую как действующим роп и руководителям компании, так и амбициозным менеджерам",15.09.2023,https://www.sravni.ru/shkola/skillbox/otzyvy/661896/
41,Андрей,"Курс прекрасно объясняет работу в Figma и учит правильно представлять свои проекты, подходит даже абсолютным новичкам.",03.03.2026,https://www.sravni.ru/shkola/productstar/otzyvy/1095013/
1,Юрий,"Хочу поделиться своими впечатлениями о курсе «Нутрициолог». Этот курс превзошел все мои ожидания и оставил самые положительные эмоции. Во-первых, материал был представлен очень структурировано и доступно. Лекторы прекрасно владеют темой и смогли объяснить сложные понятия простым языком, что особенно важно для тех, кто только начинает свой путь в этой сфере. Во-вторых, практическая часть курса была крайне полезной. Мы разбирали реальные кейсы, учились составлять рационы питания и корректировать их под индивидуальные потребности клиентов. Это дало мне уверенность в своих знаниях и навыках, и теперь я чувствую себя готовым к практике. Особо хочу отметить поддержку со стороны преподавателей и кураторов курса. Они всегда были готовы помочь, ответить на вопросы и дать ценные советы. Это создавало атмосферу доверия и поддержки, что немаловажно для эффективного обучения. Кроме того, курс помог мне не только приобрести профессиональные знания, но и улучшить собственное питание и образ жизни. Это ценнейший бонус, который я не ожидал получить. В итоге, я крайне доволен, что выбрал именно этот курс. Рекомендую его всем, кто интересуется Нутрициолог ей и хочет получить качественные знания и навыки в этой области.",18.05.2024,https://www.sravni.ru/shkola/talentsy/otzyvy/783762/
8,Станислав,"Взял ее в рассрочку, вполне подъемно. Обучение растянулось на 8 месяцев, мне нормально. Главное что понравилось, возможность заниматься когда есть время. Никакой привязки к датам, ни дедлайнов. Сел вечером или в выходные, включил видео, сделал задание, отправил куратору. Видеоуроки записаны аккуратно, звук и картинка норм, темы разбиты на понятные блоки. После просмотра сразу идет практика. Куратор отвечает что хорошо, а что стоит переделать и присылает разбор. Я пробовал рекламу на двух проектах: интернет магазин цветов и организацию мероприятий (аниматоры, шоу программы). На обоих результат стал заметно лучше, CTR поднялся, а бюджет тратился аккуратнее. Единственное чего не хватило, обновленных материалов под свежие изменения в Яндекс Директе. Сейчас они активно внедряют Единую перфоманс кампанию, меняют стратегии, интерфейс перестраивают. Было бы здорово если бы в курсе сразу появлялись новые уроки, а не приходилось искать свежие статьи самому. И да, нейросети уже плотно заходят в рекламу. Я бы вообще сделал отдельный модуль про это, как использовать, какие инструменты уже работают в связке с Директом и Google Ads. В целом курс помог мне перестать действовать наугад и собирать кампании более системно. Порекомендовать могу особенно тем кто хочет внятно разобраться в настройке рекламы и не боится учиться в своем темпе.",13.09.2025,https://www.sravni.ru/shkola/skillbox/otzyvy/997978/
89,александра,"«Продвижение образовательных онлайн-продуктов» skillbox Блин, я не люблю писать плохие отзывы, но, так как я сама работаю на рынке образования и руковожу отделом маркетинга и продаж в группе компаний, то тут я просто вскипела. Я привыкла (как маст хев уже), что компании думают о качестве продукта и своем клиенте. И конечно же, отрабатывать недовольные отзывы клиентов. Тем более был шанс, когда это идет напрямую сотрудникам, а не во вне на площадках. Сперва вывод, потом пояснения: НЕ покупайте курсы в Skillbox, посмотрите аналогичные курсы в других компаниях (яндекс. Практикум, мб нетология) История: Я предупредила клиент менеджера, что у меня есть сильная база по маркетингу и диджитал-маркетингу. Я ищу в обучении конкретные инструменты по эффективной лидогенирации онлайн-курсов. Мне порекомендовали курс по продвижению онлайн-курсов, ну и купила его за 50 тыс руб. Я открыла обучение и за час прошла то, что могло бы быть мне потенциально интересно (но, как вы понимаете, нет) . После моей просьбы — заберите курс обратно и верните деньги, так как курс возможно подойдет для совсем новичков, то мне дали тестовый доступ еще к 2 другим курсам. Что вы думаете — они аналогичные (нужные мне блоки просто скопированы во всех этих курсах)! Напоминаю, за обучение я отдала 50 тыс руб. Что я получила (или НЕ получила) Тематика курса не соответствует тому, что внутри. Например, на уроке «КАК повысить конверсию», нам рассказывают: ЧТО такое конверсия. Хочу отметить, что урок длится 7 минут. 30 Сек вводная, 30 сек выводы урока. На курсе учат проводить вебинары (типо какие есть площадки для этого) для привлечения клиентов на онлайн-курсы. Хотя сейчас тренд: вебинары умирают, нужно заменять их на серии бесплатных обучающих видео, интенсивы, марафоны, интервью и тд. Меняем форматы, потому что вебинары наскучили. Тренд на работу с маркетплейсами и агрегаторами. На одной странице в поисковых системах уже не помещаются все релевантные запросы, нужно пространство для сравнения и выбора. В курсе про это вообще ничего нет. Работа с отзовиками. Важный блок для построения воронки продвижения и продаж. Привлекли клиентов через рекламу, они посмотрели лендинг, потому пошли читать отзывы о курсе на других площадках. В курсе про это ничего нет. В курсе нет ничего про СМИ, ТВ, радио, баннерную рекламу и тд. Нет чата группы, потому что и группы то нет Нет поддержки ментора/наставника (вся поддержка — это проверка домашних заданий. В курсе просто рассказывают про базовые digital-инструменты продвижения, и то даже о тех, которые сейчас в России нельзя использовать (FB, Instagram) . Моя коллега скинула мне бессплатные материалы по исследованию рына из которого я подчерпнула больше информации, чем из уроков. Плюс каждый день там одинаковая акция: только три дня цена -50%, осталось последние 3 места. Короче, вам нужны прям базовые базовые вещи, причем неактуальные — можете их пробовать.",13.02.2023,https://www.sravni.ru/shkola/skillbox/otzyvy/590403/
17,Пользователь,"Положительные аспекты курса — Поддержка наставников и кураторов На протяжении всего курса они быстро реагировали на любые вопросы, помогали разобраться в сложных темах и поддерживали мотивацию. Это создавало атмосферу доверия и уверенности, что в любой момент можно получить поддержку. — Функция «Уточнить у нейросети» Если какое-то теоретическое объяснение было не до конца понятным, можно выделить абзац и нажать на кнопку, чтобы нейросеть переформулировала смысл другими словами. Это позволяет быстро прояснить непонятные моменты и не терять время на поиски ответов в интернете. — Удобный интерфейс веб-версии Во время выполнения практических задач можно одновременно видеть условие задания, поле для написания кода и результат его выполнения. Это значительно ускоряет процесс обучения и отладки, позволяя сосредоточиться на решении задач, а не на переключении между окнами. — Гибкость в обучении Возможность заниматься как с компьютера, так и с планшета или телефона. Это большой плюс для тех, кто хочет использовать любое свободное время для обучения. Несмотря на множество положительных моментов, я столкнулась с одним значительным недостатком — с приложением. В сравнении с веб-версией оно может подтормаживать, а загрузка уроков занимает больше времени. Самое большое неудобство заключается в том, что в приложении невозможно одновременно видеть задание, редактор кода и результат. Приходится постоянно переключаться между ними, что отвлекает от учебного процесса. Курс «SQL для работы с данными и аналитики» — это качественный и продуманный продукт, который отлично подходит для новичков. Поддержка кураторов и уникальные помощники, такие как нейросеть, делают обучение комфортным и эффективным. Я получила те знания, за которыми обратилась, и осталась довольна. Для комфортного и продуктивного обучения рекомендую использовать веб-версию курса через браузер. Приложение может быть полезным для беглого просмотра теории в дороге, но для решения практических задач оно не подходит.",19.10.2025,https://www.sravni.ru/shkola/yandeks-praktikum/otzyvy/1012503/
156,Алёна,"Казалось, что выбрать обучение очень просто. Повсюду реклама и легко поддаться соблазну на обещание стать лучшей версией себя. Я сделала «самостоятельную работу» в изучении каждой мне интересной онлайн-школы. Я ознакомилась с демо-доступом. Закрепила диалогом со специалистом. Я выбрала Smart (курс Практический психолог, срок обучения 14 мес, Диплом о профессиональной переподготовке) потому что поняла, что здесь я чувствую себя реальной студенткой. Я нахожусь в декрете и для меня важно ощущение быть включённой и чувствовать себя живой. На их платформе мне понравился интерфейс и подача на лекции, есть возможность подобрать индивидуальный график для практических занятий (ознакомьтесь с программой обучения, убедитесь что практики здесь достаточно) Обучающие вебинары с первого дня. Рабочая тетради с постановкой цели и как не выгорать. Очень много полезного материала, который можно распечатать и использовать в обучении. Это впечатляет и мотивирует. Практиктикумы уже через неделю после начала обучения. Библиотека, бот в телеграмм с напоминанием о занятиях, общение с другими студентами потока, открытые уроки, коуч-встречи, переводы в другую группу, перенос занятий — если не получится попасть, всё мега-комфортно. А самое важное! Это обратная связь, каждое домашнее задание проверяет куратор. Об этом кстати мне сообщила сразу специалист, с которой я работала по покупке курса. Она грамотно и корректно поняла мои потребности и развеяла все мои сомнения. Очень жду работы в тройках. С нами будет ментор с опытом и помогать корректировать работу. Так что знайте что в Смарт вы не почувствуете себя изолированным! Через 2 месяца начнутся супервизии, уже посмотрела расписание. Это важный элемент для психолога. Возможно что-то забыла, но уверенно могу рекомендовать обучение в этом уютном и прокаченном по части дистанционного обучения институте. Желаю всем не откладывать развитие и сделать полезной привычкой в своей жизнедеятельности! 🌟",10.04.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/1006969/
